Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
4.6675,0.20393333333333336,0.12093333333333334,0.12766666666666668,0.14046666666666668,0.13133333333333336,0.168,0.31753333333333333,0.30360000000000004,0.1462,0.12073333333333333,0.19640000000000002,0.10180000000000002,0.15293333333333334,0.18926666666666667,0.133,0.17173333333333335,0.14733333333333334,0.27126666666666666,0.12106666666666667,0.13866666666666666,0.10066666666666667,0.15113333333333331,0.15613333333333335,0.15166666666666667,0.20786666666666667,0.129,0.3262,0.1384,0.14959999999999998,0.3543333333333333,0.098,0.26413333333333333,0.1248,0.12293333333333334,0.11566666666666667,0.21600000000000003,0.14333333333333334,0.14266666666666664,0.2554666666666667,0.15073333333333333,0.41859999999999997,0.11893333333333332,0.1431333333333333,0.12593333333333334,0.35253333333333337,0.11673333333333334,0.4032666666666667,0.197,0.12106666666666666,0.15453333333333333,0.1124,0.11786666666666666,0.15426666666666666,0.12173333333333333,0.11620000000000001,0.1350666666666667,0.15560000000000002,0.1306,0.21526666666666666,0.1423333333333333,0.14400000000000002,0.1538,0.11773333333333333,0.09826666666666667,0.12926666666666667,0.27759999999999996,0.1358666666666667,0.14446666666666666,0.14453333333333332,0.14526666666666666,0.16526666666666667,0.33859999999999996,0.14373333333333332,0.15173333333333333,0.20166666666666666,0.14686666666666665,0.1024,0.11426666666666667,0.1272,0.11126666666666667,0.47240000000000004,0.09993333333333335,0.10286666666666666,0.128,0.14306666666666665,0.36933333333333335,0.2542666666666667,0.1791333333333333,0.12846666666666667,0.29140000000000005,0.1398,0.31880000000000003,0.356,0.2810666666666667,0.24746666666666664,0.26539999999999997
5.0008333333333335,0.2072,0.12026666666666667,0.12793333333333334,0.14066666666666666,0.13113333333333335,0.16966666666666666,0.3158,0.30360000000000004,0.15066666666666667,0.12100000000000001,0.20153333333333331,0.10153333333333334,0.15159999999999998,0.19260000000000002,0.13353333333333334,0.17233333333333334,0.14686666666666665,0.2770666666666667,0.12006666666666667,0.13973333333333335,0.1002,0.1516,0.1554,0.1514,0.21193333333333336,0.12913333333333335,0.33186666666666664,0.13826666666666668,0.1494,0.36046666666666666,0.09786666666666667,0.2676666666666667,0.12460000000000002,0.1226,0.11546666666666666,0.2202666666666667,0.1422,0.14246666666666666,0.26093333333333335,0.15166666666666667,0.42813333333333337,0.11899999999999998,0.14286666666666664,0.1256,0.35846666666666666,0.11646666666666668,0.41406666666666664,0.20106666666666667,0.12166666666666666,0.15666666666666668,0.11220000000000001,0.11793333333333335,0.15566666666666668,0.12126666666666666,0.1162,0.13466666666666666,0.15593333333333334,0.1306,0.22060000000000002,0.143,0.14453333333333335,0.15333333333333335,0.11726666666666666,0.09793333333333333,0.12873333333333334,0.2856666666666667,0.13493333333333332,0.14553333333333332,0.144,0.14473333333333332,0.16546666666666665,0.3422,0.14353333333333335,0.15073333333333333,0.20086666666666667,0.14493333333333333,0.1022,0.11420000000000001,0.12686666666666666,0.11159999999999999,0.4766666666666667,0.10026666666666667,0.10273333333333333,0.12813333333333335,0.1444,0.38239999999999996,0.2614666666666667,0.1791333333333333,0.12946666666666667,0.3018,0.14046666666666668,0.33153333333333335,0.3691333333333333,0.2878666666666667,0.2554,0.27246666666666663
5.3341666666666665,0.20980000000000001,0.11953333333333332,0.12793333333333334,0.14026666666666668,0.13113333333333335,0.17099999999999999,0.3164666666666667,0.3042666666666667,0.15293333333333334,0.12113333333333333,0.20606666666666665,0.1012,0.15153333333333335,0.19746666666666665,0.13446666666666668,0.1732,0.14606666666666665,0.2832666666666667,0.12093333333333334,0.1412,0.1,0.15133333333333335,0.15426666666666664,0.15106666666666665,0.21646666666666667,0.12926666666666667,0.3442,0.13873333333333332,0.14939999999999998,0.3664,0.09780000000000001,0.27313333333333334,0.12446666666666667,0.12226666666666668,0.1154,0.22513333333333335,0.14206666666666665,0.14259999999999998,0.2677333333333333,0.1524,0.4446,0.11906666666666667,0.1434,0.12480000000000001,0.36386666666666667,0.1164,0.42493333333333333,0.2048,0.12220000000000002,0.1587333333333333,0.1118,0.11813333333333334,0.15786666666666668,0.12133333333333332,0.1162,0.13386666666666666,0.15566666666666668,0.13033333333333333,0.22586666666666666,0.1436,0.1458,0.15333333333333335,0.11653333333333334,0.09773333333333335,0.12813333333333332,0.2927333333333333,0.13473333333333332,0.14673333333333333,0.14413333333333334,0.14426666666666665,0.166,0.34646666666666665,0.14373333333333335,0.1516,0.19899999999999998,0.14426666666666668,0.1024,0.11386666666666666,0.12726666666666667,0.11193333333333334,0.47933333333333333,0.10066666666666667,0.10279999999999999,0.12853333333333333,0.1462,0.3962,0.26866666666666666,0.17826666666666666,0.1304,0.3121333333333333,0.14093333333333333,0.3437333333333334,0.38193333333333335,0.2951333333333333,0.263,0.28073333333333333
5.6675,0.21633333333333335,0.11913333333333333,0.12866666666666668,0.13993333333333335,0.13153333333333334,0.1713333333333333,0.31806666666666666,0.30579999999999996,0.1522666666666667,0.12173333333333332,0.21046666666666666,0.101,0.1516,0.20213333333333333,0.1352666666666667,0.1754666666666667,0.1451333333333333,0.2886666666666667,0.12213333333333333,0.14273333333333332,0.10006666666666668,0.153,0.15273333333333333,0.15053333333333332,0.2214,0.12986666666666666,0.3564,0.13940000000000002,0.15053333333333332,0.3786666666666667,0.09773333333333335,0.2790666666666667,0.1252,0.12186666666666665,0.1154,0.23146666666666665,0.142,0.14319999999999997,0.2779333333333333,0.15353333333333333,0.4562,0.11933333333333333,0.1436,0.1238,0.37099999999999994,0.11626666666666667,0.4364,0.2084,0.12273333333333333,0.16073333333333334,0.11193333333333334,0.1186,0.1606,0.12153333333333333,0.11633333333333334,0.133,0.15533333333333335,0.13146666666666668,0.2312,0.144,0.1471333333333333,0.15306666666666666,0.11739999999999999,0.09753333333333333,0.12753333333333333,0.29986666666666667,0.13466666666666666,0.14806666666666668,0.14426666666666665,0.144,0.1666,0.35213333333333335,0.14379999999999998,0.1522,0.19713333333333333,0.14393333333333333,0.10266666666666667,0.11373333333333333,0.12766666666666668,0.11266666666666666,0.48246666666666665,0.10126666666666667,0.10273333333333333,0.12926666666666667,0.14800000000000002,0.4109999999999999,0.2756,0.18073333333333333,0.13173333333333334,0.3224,0.1414,0.35573333333333335,0.39473333333333327,0.3038,0.27126666666666666,0.2906
6.0008333333333335,0.22113333333333335,0.1192,0.1296,0.13946666666666668,0.13213333333333335,0.17320000000000002,0.31886666666666663,0.3068666666666667,0.15573333333333336,0.1224,0.2172,0.10073333333333334,0.15166666666666667,0.2071333333333333,0.1358666666666667,0.17813333333333334,0.14513333333333334,0.29419999999999996,0.12313333333333333,0.14546666666666666,0.1,0.15513333333333332,0.15146666666666667,0.15,0.22653333333333334,0.13053333333333333,0.3674,0.14013333333333336,0.15173333333333336,0.39120000000000005,0.09773333333333332,0.28546666666666665,0.12593333333333334,0.12133333333333332,0.1156,0.23773333333333335,0.14193333333333333,0.14393333333333333,0.2886666666666667,0.15486666666666665,0.4686,0.1196,0.14413333333333334,0.12366666666666667,0.3794,0.11620000000000001,0.45053333333333334,0.21159999999999998,0.12366666666666666,0.1642,0.11206666666666668,0.11913333333333334,0.16366666666666668,0.12159999999999999,0.11646666666666666,0.1322,0.15520000000000003,0.13293333333333335,0.2362,0.14533333333333331,0.1484,0.15286666666666668,0.11833333333333333,0.0974,0.1276,0.3090666666666666,0.1346,0.1494,0.14446666666666666,0.1438,0.16719999999999996,0.3554666666666667,0.14393333333333333,0.15286666666666668,0.20146666666666668,0.14500000000000002,0.1026,0.11366666666666667,0.12793333333333334,0.11386666666666666,0.4868,0.10206666666666668,0.1028,0.1298,0.15006666666666665,0.4268,0.28353333333333336,0.18239999999999998,0.1332,0.3332666666666667,0.14146666666666666,0.3680666666666667,0.4079333333333333,0.31366666666666665,0.2794666666666667,0.30079999999999996
6.3341666666666665,0.22613333333333333,0.11933333333333333,0.13033333333333333,0.1390666666666667,0.13286666666666666,0.17620000000000002,0.3257333333333333,0.3075333333333334,0.15886666666666666,0.12306666666666667,0.22413333333333335,0.10086666666666667,0.15173333333333336,0.21233333333333335,0.1366,0.18046666666666666,0.14506666666666668,0.30073333333333335,0.12319999999999999,0.14786666666666667,0.09980000000000001,0.15726666666666667,0.15106666666666665,0.15106666666666665,0.23179999999999998,0.1312,0.37886666666666663,0.14093333333333333,0.153,0.40413333333333334,0.09773333333333332,0.28973333333333334,0.1270666666666667,0.12199999999999998,0.1158,0.24486666666666668,0.14179999999999998,0.14446666666666666,0.2998,0.1564,0.4818666666666667,0.11993333333333332,0.14473333333333335,0.12326666666666666,0.3884666666666667,0.11633333333333333,0.4618666666666667,0.22033333333333333,0.1246,0.16753333333333334,0.11220000000000001,0.11979999999999999,0.16546666666666668,0.12179999999999999,0.11660000000000001,0.13153333333333334,0.1554,0.13486666666666666,0.2406666666666667,0.14666666666666664,0.15013333333333334,0.15273333333333333,0.11826666666666667,0.09726666666666667,0.12940000000000002,0.3174666666666666,0.1346,0.15099999999999997,0.14473333333333332,0.14373333333333332,0.16766666666666666,0.3529333333333333,0.14393333333333333,0.15473333333333333,0.2046,0.14593333333333333,0.1026,0.1136,0.1282,0.11466666666666667,0.49239999999999995,0.10266666666666667,0.10266666666666666,0.13046666666666668,0.15226666666666666,0.44306666666666666,0.2919333333333334,0.18393333333333334,0.13499999999999998,0.3434666666666667,0.14193333333333333,0.3823333333333333,0.42406666666666665,0.3237333333333333,0.2884,0.3112666666666667
6.6675,0.23126666666666665,0.1196,0.13140000000000002,0.1388,0.13333333333333333,0.1784,0.3406666666666667,0.309,0.15953333333333333,0.12386666666666667,0.23179999999999998,0.1008,0.15166666666666667,0.21739999999999998,0.13753333333333334,0.18293333333333334,0.14513333333333334,0.30619999999999997,0.1232,0.15033333333333335,0.09966666666666665,0.15980000000000003,0.15099999999999997,0.15226666666666666,0.23726666666666665,0.1320666666666667,0.3909333333333334,0.14173333333333332,0.15433333333333332,0.4172666666666667,0.09780000000000001,0.29573333333333335,0.12846666666666667,0.12273333333333333,0.11606666666666668,0.2528,0.14173333333333332,0.14466666666666667,0.3112666666666667,0.15819999999999998,0.49593333333333334,0.1202,0.14533333333333331,0.12286666666666667,0.40226666666666666,0.1166,0.4759333333333334,0.22973333333333334,0.12566666666666668,0.1713333333333333,0.11246666666666667,0.12053333333333334,0.16739999999999997,0.12206666666666667,0.1168,0.131,0.15586666666666668,0.13646666666666668,0.24500000000000002,0.14866666666666667,0.15193333333333334,0.15266666666666667,0.11826666666666667,0.0972,0.13126666666666667,0.3277333333333334,0.1346,0.15266666666666667,0.14506666666666665,0.14379999999999998,0.16833333333333333,0.3585333333333333,0.14406666666666665,0.1547333333333333,0.20693333333333333,0.14693333333333333,0.10260000000000001,0.11460000000000001,0.12853333333333333,0.1156,0.49893333333333334,0.1034,0.10273333333333333,0.1308,0.15473333333333333,0.45980000000000004,0.3005333333333333,0.1854,0.13673333333333332,0.35406666666666664,0.14313333333333336,0.3962,0.44006666666666666,0.33426666666666666,0.2966,0.3223333333333333
7.0008333333333335,0.23646666666666669,0.11986666666666665,0.13233333333333333,0.13846666666666665,0.13386666666666666,0.1812,0.3561333333333333,0.3106666666666667,0.16306666666666667,0.12486666666666667,0.24053333333333332,0.10066666666666667,0.15173333333333333,0.2224,0.1384,0.18573333333333333,0.14513333333333334,0.316,0.1234,0.15273333333333333,0.09966666666666667,0.161,0.15119999999999997,0.15273333333333333,0.24273333333333333,0.13293333333333332,0.40259999999999996,0.14259999999999998,0.156,0.43039999999999995,0.09786666666666667,0.3032666666666667,0.13006666666666666,0.1236,0.11626666666666667,0.26039999999999996,0.14173333333333332,0.14493333333333333,0.32273333333333337,0.15993333333333334,0.5105999999999999,0.12053333333333333,0.14586666666666664,0.12319999999999999,0.41459999999999997,0.11693333333333333,0.48719999999999997,0.23926666666666668,0.12686666666666666,0.17513333333333334,0.11253333333333335,0.12146666666666667,0.16926666666666668,0.12226666666666666,0.11706666666666667,0.1306,0.15646666666666667,0.13846666666666665,0.2534666666666667,0.15006666666666665,0.1538,0.15253333333333333,0.11833333333333333,0.09713333333333334,0.13160000000000002,0.3376666666666666,0.13466666666666666,0.15426666666666666,0.14546666666666666,0.14393333333333333,0.17073333333333332,0.36819999999999997,0.14426666666666665,0.15519999999999998,0.20813333333333334,0.14719999999999997,0.1026,0.11566666666666667,0.1286,0.1164,0.5102666666666666,0.10413333333333334,0.10266666666666667,0.13100000000000003,0.15733333333333333,0.4764,0.3101333333333333,0.18713333333333332,0.13853333333333331,0.36460000000000004,0.1442,0.4086,0.45659999999999995,0.34486666666666665,0.30419999999999997,0.3328
7.3341666666666665,0.24193333333333333,0.11986666666666666,0.1334,0.1382,0.13453333333333334,0.18460000000000001,0.3708,0.314,0.16686666666666664,0.126,0.24933333333333335,0.10066666666666668,0.1516666666666667,0.22746666666666665,0.13940000000000002,0.18846666666666667,0.14513333333333334,0.32599999999999996,0.1234,0.15520000000000003,0.09960000000000001,0.1623333333333333,0.15106666666666665,0.15319999999999998,0.24806666666666669,0.134,0.41466666666666663,0.1436,0.15779999999999997,0.4442666666666667,0.09793333333333334,0.3122,0.13133333333333333,0.12446666666666667,0.11666666666666667,0.2685333333333333,0.14179999999999998,0.14513333333333334,0.3342666666666666,0.1618,0.5258666666666667,0.121,0.14646666666666666,0.12366666666666666,0.42726666666666674,0.11733333333333333,0.49893333333333334,0.25020000000000003,0.12806666666666666,0.17933333333333332,0.11253333333333335,0.1224,0.17146666666666668,0.12266666666666666,0.11733333333333333,0.13013333333333335,0.15726666666666667,0.14033333333333334,0.2617333333333333,0.1522666666666667,0.1556,0.15246666666666667,0.11846666666666666,0.09706666666666666,0.13186666666666666,0.34700000000000003,0.1348,0.15613333333333335,0.14573333333333333,0.14406666666666665,0.17293333333333333,0.3761333333333334,0.1444666666666667,0.15566666666666668,0.21006666666666665,0.14753333333333335,0.10246666666666666,0.1158,0.12873333333333334,0.11766666666666667,0.5210666666666667,0.10460000000000001,0.10273333333333332,0.13140000000000002,0.16013333333333335,0.4933333333333333,0.32006666666666667,0.1888,0.14066666666666666,0.37466666666666665,0.1452,0.42286666666666667,0.4756,0.35546666666666665,0.3118666666666667,0.3426666666666666
7.6675,0.24733333333333332,0.11986666666666665,0.1346,0.13899999999999998,0.13520000000000001,0.1884,0.38780000000000003,0.31786666666666663,0.17073333333333332,0.1272,0.2572,0.10066666666666668,0.15166666666666667,0.2328,0.14046666666666668,0.19126666666666664,0.1452,0.33553333333333335,0.12333333333333332,0.15753333333333333,0.09966666666666667,0.16393333333333335,0.15099999999999997,0.15373333333333333,0.2534,0.1350666666666667,0.42740000000000006,0.1446,0.1602,0.4578666666666667,0.098,0.3214666666666667,0.1328,0.1254,0.11706666666666667,0.27673333333333333,0.14179999999999998,0.1454,0.34600000000000003,0.16373333333333334,0.5414,0.12153333333333333,0.14706666666666665,0.12406666666666669,0.4401333333333334,0.1178,0.5121333333333333,0.25753333333333334,0.12940000000000002,0.1834666666666667,0.11253333333333335,0.1234,0.17373333333333332,0.123,0.11786666666666666,0.12973333333333334,0.1582,0.14226666666666665,0.27066666666666667,0.1546,0.15760000000000002,0.1524,0.11866666666666666,0.09699999999999999,0.13206666666666667,0.35700000000000004,0.13486666666666666,0.15806666666666666,0.1462,0.1442,0.17553333333333335,0.3851333333333333,0.14466666666666667,0.1560666666666667,0.21180000000000002,0.148,0.1026,0.11600000000000002,0.12893333333333334,0.11906666666666667,0.5316666666666666,0.10513333333333334,0.10279999999999999,0.13193333333333335,0.16293333333333332,0.5104,0.32939999999999997,0.1906,0.14279999999999998,0.38466666666666666,0.14673333333333333,0.43573333333333336,0.49566666666666664,0.36646666666666666,0.3198,0.35179999999999995
